19.5,22825
20.0,22647
20.5,22210
21.0,22426
21.5,20839
22.0,20239
22.5,18144
23.0,15459
23.5,13766
0,11187
0.5,8959
1.0,7101
1.5,4710
2.0,3571
2.5,2765
3.0,2101
3.5,1867
4.0,2126
4.5,2082
5.0,2393
5.5,4443
6.0,7297
6.5,12466
7.0,15547
7.5,18160
8.0,18295
8.5,17794
9.0,16541
9.5,16239
10.0,15239
10.5,15153
11.0,14168
11.5,14872
12.0,15293
12.5,14971
13.0,14359
13.5,14486
14.0,14471
14.5,14920
15.0,14411
15.5,13573
16.0,11876
16.5,11040
17.0,13441
17.5,16163
18.0,19059
18.5,19621
19.0,21616
19.5,23427
20.0,23735
20.5,23354
21.0,23391
21.5,23228
22.0,21882
22.5,21221
23.0,18922
23.5,15473
0,12457
0.5,9497
1.0,7073
1.5,5496
2.0,4477
2.5,3527
3.0,2971
3.5,2660
4.0,2497
4.5,2250
5.0,2594
5.5,4316
6.0,7112
6.5,12119
7.0,15652
7.5,18565
8.0,18437
8.5,17831
9.0,17103
9.5,16446
10.0,15593
10.5,15353
11.0,15105
11.5,16058
12.0,16475
12.5,16226
13.0,15766
13.5,16242
14.0,16976
14.5,17117
15.0,16910
15.5,14845
16.0,12840
16.5,12913
17.0,15736
17.5,18396
18.0,21170
18.5,21255
19.0,22014
19.5,22334
20.0,21426
20.5,21152
21.0,22304
21.5,22947
22.0,22195
22.5,21592
23.0,18884
23.5,15885
0,12556
0.5,10023
1.0,7320
1.5,6007
2.0,4886
2.5,4068
3.0,3170
3.5,2671
4.0,2844
4.5,2430
5.0,2534
5.5,4193
6.0,6274
6.5,11614
7.0,14471
7.5,17184
8.0,18428
8.5,18257
9.0,17375
9.5,18079
10.0,17902
10.5,17934
11.0,16311
11.5,16460
12.0,17383
12.5,16931
13.0,17236
13.5,17120
14.0,16635
14.5,16048
15.0,15553
15.5,14421
16.0,13456
16.5,12820
17.0,16109
17.5,19198
18.0,21302
18.5,22657
19.0,23276
19.5,23723
20.0,23021
20.5,21823
21.0,21666
21.5,22491
22.0,22004
22.5,23595
23.0,22090
23.5,20296
0,16288
0.5,13049
1.0,10504
1.5,8423
2.0,7090
2.5,5920
3.0,4849
3.5,4102
4.0,4093
4.5,3162
5.0,2939
5.5,4012
6.0,6627
6.5,10911
7.0,13043
7.5,16141
8.0,16551
8.5,17566
9.0,16839
9.5,16706
10.0,15946
10.5,16319
11.0,15319
11.5,16456
12.0,16719
12.5,16157
13.0,15798
13.5,16747
14.0,16855
14.5,17441
15.0,16769
15.5,15274
16.0,14150
16.5,13382
17.0,16018
17.5,19412
18.0,22047
18.5,23843
19.0,24816
19.5,25433
20.0,25249
20.5,24492
21.0,24332
21.5,24473
22.0,25932
22.5,25931
23.0,26479
23.5,25878
0,25100
0.5,23886
1.0,22982
1.5,20541
2.0,18970
2.5,17433
3.0,14547
3.5,12694
4.0,10374
4.5,6339
5.0,4313
5.5,3538
6.0,3709
6.5,5311
7.0,5974
7.5,8183
8.0,8942
8.5,11805
9.0,12261
9.5,15226
10.0,15802
10.5,17334
11.0,18070
11.5,20105
12.0,20138
12.5,19968
13.0,20411
13.5,20317
14.0,19930
14.5,20502
15.0,19916
15.5,19259
16.0,17572
16.5,15629
17.0,17721
17.5,21308
18.0,23297
18.5,24024
19.0,24925
19.5,25418
20.0,23601
20.5,23219
21.0,22544
21.5,23273
22.0,25131
22.5,26895
23.0,27936
23.5,28113
0,27269
0.5,26320
1.0,24571
1.5,22698
2.0,20948
2.5,18561
3.0,16218
3.5,13873
4.0,11926
4.5,7361
5.0,4330
5.5,3681
6.0,3886
6.5,4600
7.0,4930
7.5,6204
8.0,7212
8.5,9136
9.0,10287
9.5,12808
10.0,13952
10.5,16763
11.0,17356
11.5,19238
12.0,19607
12.5,20310
13.0,20033
13.5,19595
14.0,19871
14.5,19819
15.0,18620
15.5,18657
16.0,17688
16.5,16927
17.0,17637
17.5,19283
18.0,20448
18.5,19638
19.0,19509
19.5,18936
20.0,18188
20.5,16594
21.0,16330
21.5,16075
22.0,14977
22.5,13503
23.0,12052
23.5,10779
0,8332
0.5,6357
1.0,4958
1.5,3461
2.0,3253
2.5,2493
3.0,1993
3.5,1839
4.0,2275
4.5,2280
5.0,2986
5.5,4608
6.0,7253
6.5,11360
7.0,14157
7.5,16864
8.0,17399
8.5,16671
9.0,15478
9.5,14677
10.0,14935
10.5,15392
11.0,15147
11.5,16345
12.0,16382
12.5,15798
13.0,15584
13.5,16544
14.0,17377
14.5,18345
15.0,18004
15.5,16863
16.0,15714
16.5,14743
17.0,17579
17.5,21604
18.0,23120
18.5,22717
19.0,22757
19.5,22311
20.0,21642
20.5,20568
21.0,19969
21.5,19484
22.0,17993
22.5,17446
23.0,13722
23.5,11549
0,9459
0.5,6800
1.0,5323
1.5,3976
2.0,3279
2.5,2617
3.0,2010
3.5,1853
4.0,2150
4.5,2019
5.0,2414
5.5,4193
6.0,6473
6.5,11500
7.0,14892
7.5,19148
8.0,19942
8.5,19874
9.0,18453
9.5,18316
10.0,16768
10.5,16430
11.0,16035
11.5,17493
12.0,17298
12.5,16790
13.0,15966
13.5,17428
14.0,18268
14.5,18462
15.0,18361
15.5,16495
16.0,14614
16.5,14124
17.0,17230
17.5,20123
18.0,22947
18.5,23715
19.0,24428
19.5,24482
20.0,24208
20.5,23513
21.0,24049
21.5,23634
22.0,22175
22.5,20697
23.0,17890
23.5,15516
0,12751
0.5,8767
1.0,7005
1.5,5257
2.0,4189
2.5,3236
3.0,2817
3.5,2527
4.0,2406
4.5,1961
5.0,2478
5.5,4483
6.0,7002
6.5,11917
7.0,15929
7.5,20327
8.0,20974
8.5,20999
9.0,19639
9.5,19221
10.0,17308
10.5,17140
11.0,16773
11.5,19397
12.0,18697
12.5,18042
13.0,17332
13.5,17585
14.0,18263
14.5,18842
15.0,18583
15.5,17301
16.0,15060
16.5,14201
17.0,16655
17.5,19964
18.0,22960
18.5,23759
19.0,25024
19.5,25414
20.0,24917
20.5,24348
21.0,24248
21.5,24669
22.0,23132
22.5,22753
23.0,20371
23.5,17313
0,13534
0.5,10485
1.0,7944
1.5,6030
2.0,4867
2.5,3812
3.0,3251
3.5,2738
4.0,2755
4.5,2221
5.0,2363
5.5,4351
6.0,6835
6.5,11982
7.0,15844
7.5,19853
8.0,20187
8.5,20480
9.0,19531
9.5,18873
10.0,17534
10.5,17803
11.0,16994
11.5,18149
12.0,18251
12.5,17723
13.0,17104
13.5,18124
14.0,18680
14.5,19364
15.0,19044
15.5,16883
16.0,14389
16.5,13866
17.0,17005
17.5,20674
18.0,22678
18.5,23225
19.0,25012
19.5,25574
20.0,25301
20.5,25391
21.0,25520
21.5,25582
22.0,24848
22.5,24100
23.0,23336
23.5,21549
0,18003
0.5,15266
1.0,12130
1.5,9847
2.0,8022
2.5,6508
3.0,5309
3.5,4339
4.0,4202
4.5,3358
5.0,3083
5.5,4391
6.0,6769
6.5,11309
7.0,14866
7.5,18942
8.0,19693
8.5,19776
9.0,19309
9.5,18801
10.0,17108
10.5,16952
11.0,17108
11.5,17927
12.0,18426
12.5,17340
13.0,17150
13.5,17581
14.0,18924
14.5,19602
15.0,18893
15.5,16691
16.0,15332
16.5,14661
17.0,18110
17.5,22624
18.0,25209
18.5,24975
19.0,26477
19.5,27165
20.0,25960
20.5,25435
21.0,24847
21.5,25174
22.0,25419
22.5,25904
23.0,24543
23.5,24513
0,23316
0.5,22311
1.0,20470
1.5,18629
2.0,17120
2.5,15544
3.0,14012
3.5,11425
4.0,9541
4.5,5912
5.0,3832
5.5,3230
6.0,3425
6.5,4159
7.0,4720
7.5,5848
8.0,6901
8.5,9611
9.0,11626
9.5,14814
10.0,16839
10.5,18245
11.0,18230
11.5,18322
12.0,18541
12.5,18062
13.0,18008
13.5,18784
14.0,17708
14.5,17998
15.0,18033
15.5,17851
16.0,17046
16.5,17241
17.0,19295
17.5,21740
18.0,22729
18.5,23854
19.0,25857
19.5,26490
20.0,24115
20.5,23384
21.0,23515
21.5,24476
22.0,24455
22.5,25474
23.0,25811
23.5,25847
0,25224
0.5,23248
1.0,22772
1.5,20671
2.0,19208
2.5,17300
3.0,15260
3.5,12970
4.0,11168
4.5,6678
5.0,4321
5.5,3259
6.0,3277
6.5,4072
7.0,4566
7.5,5973
8.0,7209
8.5,8999
9.0,10669
9.5,12678
10.0,14511
10.5,16953
11.0,17817
11.5,18894
12.0,18505
12.5,19227
13.0,18361
13.5,18014
14.0,17486
14.5,17816
15.0,17364
15.5,16871
16.0,15497
16.5,15185
17.0,16114
17.5,18312
18.0,19793
18.5,19706
19.0,20198
19.5,19790
20.0,18192
20.5,17701
21.0,16484
21.5,16626
22.0,14889
22.5,14114
23.0,11870
23.5,10041
0,7997
0.5,5689
1.0,4351
1.5,3348
2.0,2809
2.5,2193
3.0,1752
3.5,1731
4.0,1994
4.5,2178
5.0,2787
5.5,4578
6.0,6816
6.5,11243
7.0,14265
7.5,17395
8.0,18327
8.5,17729
9.0,17870
9.5,16982
10.0,15335
10.5,15998
11.0,15414
11.5,16233
12.0,16499
12.5,16380
13.0,15414
13.5,16720
14.0,17137
14.5,18046
15.0,18110
15.5,17087
16.0,15794
16.5,15965
17.0,18732
17.5,21107
18.0,23450
18.5,24200
19.0,24518
19.5,23704
20.0,22112
20.5,20986
21.0,21032
21.5,19963
22.0,18986
22.5,17125
23.0,15528
23.5,11610
0,9469
0.5,6605
1.0,5283
1.5,4152
2.0,3319
2.5,2432
3.0,1968
3.5,1769
4.0,2018
4.5,1933
5.0,2240
5.5,4305
6.0,6719
6.5,11392
7.0,14960
7.5,18975
8.0,19602
8.5,19572
9.0,18772
9.5,17757
10.0,16706
10.5,16601
11.0,15673
11.5,16929
12.0,17435
12.5,16953
13.0,16417
13.5,17022
14.0,17540
14.5,18417
15.0,18698
15.5,16193
16.0,14544
16.5,13864
17.0,17041
17.5,20434
18.0,23029
18.5,23711
19.0,24817
19.5,24933
20.0,24002
20.5,23651
21.0,23764
21.5,23224
22.0,22020
22.5,22214
23.0,21446
23.5,15974
0,12484
0.5,9130
1.0,6693
1.5,5333
2.0,3820
2.5,3065
3.0,2511
3.5,2299
4.0,2318
4.5,2125
5.0,2484
5.5,4358
6.0,6790
6.5,11660
7.0,15780
7.5,19516
8.0,20307
8.5,19954
9.0,18254
9.5,18010
10.0,17206
10.5,17213
11.0,16691
11.5,18259
12.0,18151
12.5,17555
13.0,16944
13.5,17728
14.0,18074
14.5,18993
15.0,18695
15.5,17191
16.0,15023
16.5,14164
17.0,17004
17.5,20361
18.0,23633
18.5,24661
19.0,25754
19.5,25671
20.0,25156
20.5,24961
21.0,24938
21.5,24851
22.0,24683
22.5,23411
23.0,20599
23.5,17147
0,13602
0.5,10452
1.0,7836
1.5,6040
2.0,4981
2.5,3613
3.0,2923
3.5,2632
4.0,2912
4.5,2577
5.0,2921
5.5,4679
6.0,6693
6.5,12140
7.0,15534
7.5,19974
8.0,20533
8.5,19988
9.0,19239
9.5,18788
10.0,17934
10.5,18048
11.0,17415
11.5,18292
12.0,18506
12.5,18180
13.0,17401
13.5,18973
14.0,19361
14.5,19722
15.0,19572
15.5,17500
16.0,15213
16.5,14457
17.0,17736
17.5,21319
18.0,23270
18.5,24892
19.0,26555
19.5,26743
20.0,26376
20.5,26311
21.0,26179
21.5,26774
22.0,26449
22.5,25459
23.0,23927
23.5,21851
0,18756
0.5,14990
1.0,13865
1.5,10263
2.0,7873
2.5,6480
3.0,5094
3.5,4217
4.0,4289
4.5,3640
5.0,3376
5.5,5145
6.0,7144
6.5,11739
7.0,15197
7.5,19716
8.0,20851
8.5,20463
9.0,19658
9.5,19287
10.0,17986
10.5,17776
11.0,17735
11.5,18716
12.0,19032
12.5,17702
13.0,17023
13.5,18352
14.0,19791
14.5,20131
15.0,18645
15.5,16572
16.0,14736
16.5,13731
17.0,17166
17.5,20392
18.0,22838
18.5,23791
19.0,25914
19.5,26355
20.0,25656
20.5,25449
21.0,25448
21.5,25823
22.0,25813
22.5,26407
23.0,26898
23.5,26587
0,25257
0.5,23717
1.0,22541
1.5,19773
2.0,19652
2.5,16294
3.0,13968
3.5,12000
4.0,10432
4.5,6402
5.0,4443
5.5,3481
6.0,3971
6.5,5191
7.0,6434
7.5,8435
8.0,10255
8.5,13847
9.0,14970
9.5,18403
10.0,19338
10.5,21107
11.0,20821
11.5,21854
12.0,21813
12.5,22250
13.0,21450
13.5,21271
14.0,20595
14.5,20863
15.0,20262
15.5,21024
16.0,19141
16.5,17903
17.0,19903
17.5,22820
18.0,24243
18.5,25880
19.0,26756
19.5,26593
20.0,25248
20.5,23934
21.0,23401
21.5,24145
22.0,25308
22.5,26284
23.0,27136
23.5,27099
0,26610
0.5,25400
1.0,23992
1.5,22359
2.0,21054
2.5,18812
3.0,16584
3.5,14204
4.0,11990
4.5,7092
5.0,4311
5.5,3844
6.0,3796
6.5,4755
7.0,4491
7.5,5559
8.0,6959
8.5,9127
9.0,11015
9.5,13961
10.0,15445
10.5,17923
11.0,18438
11.5,19592
12.0,19733
12.5,19766
13.0,19809
13.5,19242
14.0,18990
14.5,18676
15.0,18037
15.5,16660
16.0,15948
16.5,15261
17.0,17141
17.5,19085
18.0,20188
18.5,20512
19.0,20723
19.5,20415
20.0,19483
20.5,19008
21.0,17958
21.5,18341
22.0,18181
22.5,17069
23.0,15057
23.5,13867
0,11544
0.5,9016
1.0,6739
1.5,5420
2.0,4584
2.5,3787
3.0,3018
3.5,2667
4.0,2981
4.5,2756
5.0,2712
5.5,3798
6.0,5117
6.5,7727
7.0,9655
7.5,12109
8.0,13484
8.5,15506
9.0,15325
9.5,15924
10.0,14830
10.5,14907
11.0,14796
11.5,15699
12.0,15705
12.5,15880
13.0,15693
13.5,16643
14.0,16929
14.5,17698
15.0,17429
15.5,17248
16.0,16219
16.5,15918
17.0,17780
17.5,19414
18.0,21594
18.5,24915
19.0,24556
19.5,22341
20.0,22343
20.5,21619
21.0,21315
21.5,19821
22.0,17669
22.5,15504
23.0,14525
23.5,10738
0,8908
0.5,6593
1.0,5560
1.5,4014
2.0,3046
2.5,2349
3.0,1876
3.5,1691
4.0,1941
4.5,1850
5.0,2318
5.5,4337
6.0,6669
6.5,11585
7.0,15170
7.5,19136
8.0,20085
8.5,19758
9.0,18842
9.5,18530
10.0,16617
10.5,17458
11.0,16359
11.5,17483
12.0,17600
12.5,17552
13.0,17058
13.5,17658
14.0,18319
14.5,18818
15.0,18735
15.5,17254
16.0,15022
16.5,14365
17.0,16300
17.5,19687
18.0,22620
18.5,23309
19.0,23636
19.5,23752
20.0,23095
20.5,23108
21.0,23221
21.5,23581
22.0,22249
22.5,19533
23.0,17226
23.5,13935
0,11429
0.5,8486
1.0,6484
1.5,5093
2.0,4018
2.5,3218
3.0,2536
3.5,2219
4.0,2171
4.5,2268
5.0,2437
5.5,4569
6.0,6862
6.5,11924
7.0,15860
7.5,19821
8.0,20508
8.5,20540
9.0,19590
9.5,18480
10.0,17330
10.5,18508
11.0,17354
11.5,18552
12.0,18241
12.5,18475
13.0,17939
13.5,18398
14.0,18875
14.5,19559
15.0,19133
15.5,16816
16.0,14757
16.5,14470
17.0,17800
17.5,21127
18.0,22269
18.5,22819
19.0,23582
19.5,26273
20.0,25338
20.5,24021
21.0,26163
21.5,23839
22.0,22608
22.5,24886
23.0,20128
23.5,16180
0,13302
0.5,10509
1.0,8241
1.5,5536
2.0,4664
2.5,3460
3.0,2799
3.5,2730
4.0,2801
4.5,2511
5.0,2670
5.5,4767
6.0,7096
6.5,12556
7.0,16431
7.5,21581
8.0,21355
8.5,21573
9.0,20390
9.5,20452
10.0,19678
10.5,18801
11.0,17223
11.5,18249
12.0,17691
12.5,17052
13.0,16783
13.5,18392
14.0,18593
14.5,19364
15.0,19176
15.5,16795
16.0,15293
16.5,14922
17.0,17899
17.5,21758
18.0,24169
18.5,24615
19.0,26370
19.5,26990
20.0,26168
20.5,25449
21.0,25994
21.5,27115
22.0,26191
22.5,25146
23.0,24371
23.5,23771
0,19268
0.5,15623
1.0,12595
1.5,10224
2.0,7941
2.5,6678
3.0,5182
3.5,4502
4.0,4316
4.5,3512
5.0,3174
5.5,4771
6.0,6557
6.5,11929
7.0,14950
7.5,19835
8.0,20149
8.5,19998
9.0,19310
9.5,18601
10.0,17567
10.5,17890
11.0,17470
11.5,18557
12.0,18944
12.5,17922
13.0,17627
13.5,18361
14.0,19557
14.5,19811
15.0,19277
15.5,16741
16.0,14948
16.5,14244
17.0,17563
17.5,21246
18.0,23115
18.5,24785
19.0,26396
19.5,26837
20.0,26621
20.5,26144
21.0,26019
21.5,26816
22.0,26701
22.5,26519
23.0,26740
23.5,26173
0,25059
0.5,24437
1.0,22718
1.5,20700
2.0,19623
2.5,16675
3.0,14447
3.5,12377
4.0,10609
4.5,6436
5.0,4562
5.5,3783
6.0,3923
6.5,5060
7.0,5992
7.5,8639
8.0,10309
8.5,13563
9.0,14136
9.5,16945
10.0,17004
10.5,19045
11.0,19859
11.5,21198
12.0,21550
12.5,21583
13.0,21455
13.5,21869
14.0,21426
14.5,21650
15.0,21611
15.5,20904
16.0,18820
16.5,17255
17.0,19029
17.5,22812
18.0,24455
18.5,26373
19.0,27460
19.5,27222
20.0,25204
20.5,24329
21.0,24526
21.5,25203
22.0,25975
22.5,27073
23.0,27881
23.5,28626
0,28093
0.5,26200
1.0,25610
1.5,23483
2.0,21850
2.5,19297
3.0,16574
3.5,14355
4.0,12112
4.5,7284
5.0,4845
5.5,3667
6.0,3718
6.5,4573
7.0,5167
7.5,6844
8.0,7279
8.5,9761
9.0,11712
9.5,14210
10.0,15394
10.5,18387
11.0,19168
11.5,20891
12.0,21806
12.5,22188
13.0,22153
13.5,21713
14.0,21838
14.5,21082
15.0,20448
15.5,20113
16.0,18645
16.5,17210
17.0,18326
17.5,20498
18.0,20924
18.5,21579
19.0,22026
19.5,22197
20.0,19709
20.5,18780
21.0,18060
21.5,17973
22.0,16572
22.5,14957
23.0,12461
23.5,10448
0,8295
0.5,6837
1.0,4747
1.5,3283
2.0,2904
2.5,2345
3.0,1917
3.5,1783
4.0,2174
4.5,2157
5.0,2989
5.5,4841
6.0,7228
6.5,11726
7.0,14557
7.5,17848
8.0,18436
8.5,18059
9.0,18028
9.5,17353
10.0,16350
10.5,16376
11.0,16099
11.5,16817
12.0,16898
12.5,16809
13.0,16199
13.5,16758
14.0,17679
14.5,18148
15.0,18644
15.5,17183
16.0,16196
16.5,15534
17.0,18451
17.5,20950
18.0,23192
18.5,24655
19.0,24094
19.5,23285
20.0,22083
20.5,21485
21.0,21579
21.5,21118
22.0,20204
22.5,16909
23.0,13785
23.5,11695
0,9214
0.5,6931
1.0,5413
1.5,4130
2.0,3276
2.5,2475
3.0,2080
3.5,1917
4.0,2123
4.5,1984
5.0,2458
5.5,4338
6.0,6470
6.5,11775
7.0,15088
7.5,19429
8.0,20482
8.5,19886
9.0,19170
9.5,18277
10.0,17064
10.5,16386
11.0,16633
11.5,17681
12.0,18233
12.5,17996
13.0,16695
13.5,16912
14.0,18124
14.5,18411
15.0,19013
15.5,17590
16.0,15673
16.5,14923
17.0,17981
17.5,21208
18.0,23458
18.5,24028
19.0,24934
19.5,25135
20.0,24613
20.5,24617
21.0,25841
21.5,24141
22.0,23069
22.5,21243
23.0,18077
23.5,15745
0,12115
0.5,9035
1.0,7015
1.5,5113
2.0,4220
2.5,3331
3.0,2870
3.5,2516
4.0,2656
4.5,2336
5.0,2494
5.5,5081
6.0,8091
6.5,13037
7.0,16579
7.5,19657
8.0,20914
8.5,20612
9.0,20015
9.5,19001
10.0,17533
10.5,17877
11.0,16470
11.5,18266
12.0,17992
12.5,17419
13.0,16775
13.5,17378
14.0,18067
14.5,19841
15.0,18552
15.5,16825
16.0,14712
16.5,14439
17.0,17305
17.5,20949
18.0,22182
18.5,23886
19.0,25234
19.5,24731
20.0,25195
20.5,25551
21.0,26110
21.5,24842
22.0,23178
22.5,23408
23.0,21749
23.5,17918
0,13496
0.5,10416
1.0,8090
1.5,5946
2.0,4330
2.5,3282
3.0,2732
3.5,2524
4.0,2700
4.5,2290
5.0,2743
5.5,4732
6.0,7570
6.5,12751
7.0,16887
7.5,20268
8.0,21992
8.5,21301
9.0,20526
9.5,19251
10.0,18228
10.5,18603
11.0,18762
11.5,19645
12.0,20453
12.5,19400
13.0,18448
13.5,18199
14.0,18845
14.5,18973
15.0,17968
15.5,15112
16.0,13580
16.5,12751
17.0,15901
17.5,19774
18.0,21960
18.5,23790
19.0,24998
19.5,25414
20.0,26075
20.5,25616
21.0,25916
21.5,25589
22.0,25041
22.5,24891
23.0,23888
23.5,22464
0,19061
0.5,16689
1.0,13006
1.5,9512
2.0,7745
2.5,6037
3.0,5194
3.5,4419
4.0,4267
4.5,3366
5.0,3096
5.5,4532
6.0,6877
6.5,11826
7.0,15333
7.5,19013
8.0,20131
8.5,19779
9.0,19227
9.5,18824
10.0,17705
10.5,18111
11.0,17408
11.5,18509
12.0,18510
12.5,17910
13.0,17690
13.5,18149
14.0,19632
14.5,19426
15.0,18760
15.5,16379
16.0,15083
16.5,14553
17.0,17509
17.5,20911
18.0,22958
18.5,25257
19.0,26659
19.5,27104
20.0,26439
20.5,25840
21.0,25694
21.5,26093
22.0,26821
22.5,26870
23.0,26889
23.5,27283
0,25739
0.5,23889
1.0,22278
1.5,20337
2.0,19179
2.5,16566
3.0,14146
3.5,12015
4.0,10285
4.5,6316
5.0,4106
5.5,3465
6.0,3657
6.5,4756
7.0,6003
7.5,7853
8.0,9091
8.5,12209
9.0,13433
9.5,16768
10.0,16390
10.5,18666
11.0,19740
11.5,21266
12.0,21452
12.5,21613
13.0,21773
13.5,21440
14.0,20362
14.5,20601
15.0,20989
15.5,20210
16.0,18243
16.5,16875
17.0,19078
17.5,22244
18.0,23703
18.5,25544
19.0,27125
19.5,26539
20.0,24964
20.5,23665
21.0,23200
21.5,24238
22.0,25202
22.5,26140
23.0,27417
23.5,27692
0,26866
0.5,26254
1.0,24482
1.5,22425
2.0,20865
2.5,18801
3.0,16066
3.5,14093
4.0,11863
4.5,7194
5.0,4661
5.5,3656
6.0,3780
6.5,4116
7.0,4530
7.5,6287
8.0,7318
8.5,9260
9.0,10911
9.5,14136
10.0,15466
10.5,18611
11.0,18437
11.5,20375
12.0,20658
12.5,21283
13.0,20200
13.5,20135
14.0,20306
14.5,20404
15.0,19931
15.5,19772
16.0,18406
16.5,16957
17.0,17972
17.5,19563
18.0,20106
18.5,20449
19.0,19860
19.5,19343
20.0,18128
20.5,17298
21.0,16004
21.5,16422
22.0,14618
22.5,13017
23.0,11532
23.5,10089
0,8326
0.5,6579
1.0,4385
1.5,3470
2.0,2854
2.5,2128
3.0,1785
3.5,1707
4.0,2138
4.5,2406
5.0,2847
5.5,4951
6.0,7094
6.5,11090
7.0,14205
7.5,17506
8.0,18105
8.5,17656
9.0,17751
9.5,17096
10.0,15784
10.5,16086
11.0,14843
11.5,16446
12.0,16614
12.5,16155
13.0,15502
13.5,16293
14.0,16885
14.5,17759
15.0,18533
15.5,17617
16.0,16279
16.5,15551
17.0,18199
17.5,20618
18.0,22703
18.5,23897
19.0,24329
19.5,23182
20.0,21778
20.5,21251
21.0,21189
21.5,20884
22.0,19670
22.5,18163
23.0,15613
23.5,13371
0,10910
0.5,7638
1.0,5589
1.5,4215
2.0,3386
2.5,2753
3.0,2181
3.5,2034
4.0,2094
4.5,1896
5.0,2632
5.5,4581
6.0,6612
6.5,11609
7.0,15127
7.5,19097
8.0,19516
8.5,19422
9.0,18088
9.5,17669
10.0,16744
10.5,17075
11.0,16035
11.5,17421
12.0,17756
12.5,17057
13.0,16101
13.5,17443
14.0,17890
14.5,18651
15.0,18762
15.5,17135
16.0,15175
16.5,13958
17.0,16881
17.5,19615
18.0,22196
18.5,22906
19.0,23482
19.5,23088
20.0,23728
20.5,23210
21.0,23685
21.5,23843
22.0,22597
22.5,20923
23.0,19229
23.5,15963
0,12292
0.5,9190
1.0,6864
1.5,5693
2.0,4499
2.5,3304
3.0,2560
3.5,2485
4.0,2560
4.5,2248
5.0,2389
5.5,4313
6.0,6649
6.5,11289
7.0,15103
7.5,19437
8.0,19443
8.5,19707
9.0,18912
9.5,18203
10.0,16492
10.5,16837
11.0,16075
11.5,17160
12.0,17606
12.5,17267
13.0,16875
13.5,17940
14.0,18339
14.5,18971
15.0,19298
15.5,16665
16.0,15008
16.5,13873
17.0,17894
17.5,21574
18.0,22116
18.5,23582
19.0,25553
19.5,25299
20.0,24778
20.5,24729
21.0,24907
21.5,24810
22.0,24246
22.5,23250
23.0,20700
23.5,18631
0,14048
0.5,10691
1.0,8363
1.5,6405
2.0,5251
2.5,3714
3.0,3232
3.5,3057
4.0,3005
4.5,2506
5.0,2821
5.5,5287
6.0,7427
6.5,12248
7.0,15618
7.5,19528
8.0,19813
8.5,19680
9.0,19351
9.5,18967
10.0,17899
10.5,17994
11.0,17167
11.5,18094
12.0,18575
12.5,18022
13.0,17359
13.5,18035
14.0,18733
14.5,19410
15.0,18991
15.5,16749
16.0,14604
16.5,13367
17.0,16382
17.5,19879
18.0,21735
18.5,23802
19.0,24832
19.5,24964
20.0,25791
20.5,25810
21.0,25816
21.5,25849
22.0,24877
22.5,25072
23.0,24763
23.5,22241
0,19957
0.5,16881
1.0,13588
1.5,10958
2.0,9119
2.5,7589
3.0,6221
3.5,4936
4.0,4796
4.5,3555
5.0,3337
5.5,4665
6.0,7084
6.5,11681
7.0,14822
7.5,19004
8.0,20306
8.5,20687
9.0,19585
9.5,18702
10.0,18099
10.5,18335
11.0,17653
11.5,18889
12.0,19146
12.5,18833
13.0,18315
13.5,18917
14.0,20430
14.5,20608
15.0,19915
15.5,16981
16.0,15045
16.5,13978
17.0,16891
17.5,20025
18.0,21438
18.5,23813
19.0,25517
19.5,25493
20.0,25475
20.5,26996
21.0,27015
21.5,27264
22.0,26977
22.5,26343
23.0,26333
23.5,26524
0,25425
0.5,24937
1.0,24946
1.5,23736
2.0,23245
2.5,21459
3.0,19849
3.5,17679
4.0,15018
4.5,10600
5.0,7758
5.5,5907
6.0,5743
6.5,6223
7.0,6386
7.5,9098
8.0,9864
8.5,12903
9.0,14185
9.5,18584
10.0,19066
10.5,22683
11.0,23292
11.5,24154
12.0,25310
12.5,26625
13.0,25584
13.5,25115
14.0,23935
14.5,23341
15.0,23337
15.5,22199
16.0,20008
16.5,18443
17.0,20865
17.5,23719
18.0,25241
18.5,27383
19.0,28398
19.5,27426
20.0,26537
20.5,25980
21.0,24601
21.5,24838
22.0,26372
22.5,26567
23.0,25879
23.5,26125
0,25110
0.5,23109
1.0,39197
1.5,35212
2.0,13259
2.5,12250
3.0,10013
3.5,7898
4.0,6375
4.5,4532
5.0,5116
5.5,5232
6.0,4542
6.5,5298
7.0,5155
7.5,6029
8.0,6280
8.5,8771
9.0,10151
9.5,12501
10.0,13990
10.5,16534
11.0,17133
11.5,18775
12.0,18985
12.5,19911
13.0,19123
13.5,19524
14.0,19640
14.5,18364
15.0,17940
15.5,17949
16.0,17288
16.5,16326
17.0,17522
17.5,19243
18.0,20291
18.5,21649
19.0,22839
19.5,21772
20.0,20994
20.5,19774
21.0,18398
21.5,17764
22.0,17334
22.5,15431
23.0,12958
23.5,10224
0,8771
0.5,6045
1.0,4413
1.5,3235
2.0,2688
2.5,1983
3.0,1756
3.5,1683
4.0,2140
4.5,2288
5.0,2948
5.5,4813
6.0,8044
6.5,12885
7.0,14627
7.5,18111
8.0,18266
8.5,18384
9.0,18104
9.5,17357
10.0,16008
10.5,16379
11.0,15351
11.5,16770
12.0,16711
12.5,17011
13.0,16373
13.5,17097
14.0,17364
14.5,18333
15.0,18428
15.5,16974
16.0,16139
16.5,15205
17.0,17392
